NGC5236,M83,,GALXY,3.414154905,-0.4910192962,7.5,Southern Pinwheel Galaxy
NGC5264,ESO445-12,,GALXY,3.415492991,-0.4901466316,12,
NGC5328,ESO445-67,,GALXY,3.418780028,-0.4802564325,11.6,
NGC5556,ESO446-50,,GALXY,3.671183726,-0.5017821599,11.8,
NGC5694,GCL29,,GLOCL,3.676710602,-0.4444771828,10.2,
NGC643A,ESO29-SC44,,OPNCL,0.270700567,-1.325577567,12,
NGC1466,ESO54-SC16,,LMCGC,0.7983717775,-1.227548241,11.4,
NGC1511,ESO55- 4,,GALXY,0.8027351006,-1.158316847,11.3,
NGC6935,ESO234-59,,GALXY,5.247128774,-0.9055349936,12,
NGC6942,ESO186-73,,GALXY,5.247797817,-0.9372418083,11.8,
NGC7007,ESO187-48,,GALXY,5.499387029,-0.8979719002,12,
NGC7029,ESO235-72,,GALXY,5.501248713,-0.8502662339,11.5,
NGC7038,ESO286-79,,GALXY,5.502179556,-0.8165232017,11.9,
NGC7041,ESO235-82,,GALXY,5.502586799,-0.8313585004,11.2,
NGC7049,ESO236- 1,,GALXY,5.50331402,-0.8278678419,10.7,
NGC7083,ESO107-36,,GALXY,5.508171853,-1.083849465,11.2,
NGC7090,ESO188-12,,GALXY,5.508404563,-0.9328784852,10.7,
NGC7096,IC5121,,GALXY,5.509800827,-1.083558577,11.9,
NGC7141,NGC7140,,GALXY,5.513000597,-0.9500408895,11.5,
NGC7168,ESO237-26,,GALXY,5.760197397,-0.8770279491,11.9,
NGC7196,ESO237-36,,GALXY,5.761302772,-0.8706284085,11.5,
NGC7192,ESO108-12,,GALXY,5.761564571,-1.111483845,11.2,
NGC7205,ESO146- 9,,GALXY,5.76208817,-0.986983692,10.9,
NGC7209,OCL215,,OPNCL,5.761070061,0.811287214,7.7,
NGC7243,OCL221,,OPNCL,5.763978944,0.8709192967,6.4,
NGC7245,OCL225,,OPNCL,5.764037121,0.9482955603,9.2,
NGC7296,OCL228,,OPNCL,5.767789579,0.9125163106,9.7,
NGC2872,UGC5018,,GALXY,2.363670317,0.1995493111,11.9,
NGC2903,UGC5079,,GALXY,2.365561091,0.3752457892,9,
NGC2905,BD+222103,,GX+DN,2.365677446,0.3775728948,11,
NGC2911,UGC5092,,GALXY,2.366026512,0.1771509191,11.5,
NGC2964,UGC5183,,GALXY,2.368673594,0.5558873668,11.3,
NGC2968,UGC5190,,GALXY,2.368760861,0.5573418078,11.7,
NGC3020,UGC5271,,GALXY,2.370767989,0.2236930325,11.9,
NGC3041,UGC5303,,GALXY,2.371640654,0.2911790969,11.5,
NGC3098,UGC5397,,GALXY,2.618662921,0.4313872135,12,
NGC3162,NGC3575,,GALXY,2.621920869,0.3967715166,11.6,
NGC3190,UGC5559,,GALXY,2.623258955,0.3810635534,11.1,
NGC3193,UGC5562,,GALXY,2.623346221,0.3822271062,10.9,
NGC3226,UGC5617,,GALXY,2.624800662,0.3473205211,11.4,
NGC3227,UGC5620,,GALXY,2.624829751,0.3467387447,10.3,
NGC3239,UGC5637,,GALXY,2.625295172,0.2996148549,11.3,
NGC3301,NGC3760,,GALXY,2.628727653,0.381936218,11.4,
NGC3338,UGC5826,,GALXY,2.630240272,0.2399827721,11.1,
NGC3346,UGC5842,,GALXY,2.630676604,0.2594722821,11.7,
NGC3351,M95,,GALXY,2.630792959,0.2042035225,9.7,
NGC3367,UGC5880,,GALXY,2.631549269,0.2399827721,11.5,
NGC3368,M96,,GALXY,2.631607446,0.2062397399,9.3,
NGC3370,UGC5887,,GALXY,2.631694713,0.3013601842,11.6,
NGC3377,UGC5899,,GALXY,2.631869246,0.2440552071,10.4,
NGC3379,M105,,GALXY,2.631898334,0.2196205975,9.3,
NGC3371,NGC3384,,GALXY,2.632043778,0.2204932622,10.9,
NGC3384,NGC3371,,GALXY,2.632043778,0.2204932622,9.9,
NGC3373,NGC3389,,GALXY,2.632101956,0.2187479329,11.8,
NGC3389,NGC3373,,GALXY,2.632101956,0.2187479329,11.9,
NGC3412,UGC5952,,GALXY,2.632800088,0.234165008,10.5,
NGC3433,UGC5981,,GALXY,2.633149154,0.1771509191,11.6,
NGC3455,UGC6028,,GALXY,2.633847285,0.3016510724,12,
NGC3485,UGC6077,,GALXY,2.879793266,0.2588905057,11.8,
NGC3489,UGC6082,,GALXY,2.879880532,0.242600766,10.3,
NGC3495,UGC6098,,GALXY,2.88017142,0.06341362949,11.8,
NGC3507,UGC6123,,GALXY,2.880782286,0.316486371,10.9,
NGC3521,UGC6150,,GALXY,2.881480417,0.0005817764173,9,
NGC3593,UGC6272,,GALXY,2.884040234,0.2236930325,10.9,
NGC3596,UGC6277,,GALXY,2.884185678,0.2580178411,11.3,
NGC3599,UGC6281,,GALXY,2.884272944,0.3161954828,11.9,
NGC3607,UGC6297,,GALXY,2.884709277,0.31503193,9.9,
NGC3608,UGC6299,,GALXY,2.884738365,0.3167772592,10.8,
NGC3623,M65,,GALXY,2.885291053,0.2283472438,9.3,Leo Triplet
NGC3626,NGC3632,,GALXY,2.885640119,0.3202679177,11,
NGC3632,NGC3626,,GALXY,2.885640119,0.3202679177,11.8,
NGC3627,M66,,GALXY,2.885669208,0.2268928028,8.9,Leo Triplet
NGC3628,UGC6350,,GALXY,2.885698296,0.2370738901,9.5,
NGC3630,NGC3645,,GALXY,2.885698296,0.05177810114,11.9,
NGC3640,UGC6368,,GALXY,2.885931007,0.05643231248,10.4,
NGC3646,UGC6376,,GALXY,2.88610554,0.3519747325,11.1,
NGC3655,UGC6396,,GALXY,2.886454606,0.2894337676,11.6,
NGC3666,UGC6420,,GALXY,2.886890938,0.1980948701,12,
NGC3681,UGC6445,,GALXY,2.887501803,0.2943788672,11.2,
NGC3684,UGC6453,,GALXY,2.887705425,0.2972877493,11.4,
NGC3686,UGC6460,,GALXY,2.887850869,0.3004875196,11.3,
NGC3691,UGC6464,,GALXY,2.887996313,0.2952515318,11.8,
NGC3705,UGC6498,,GALXY,2.888549001,0.1620247322,11.1,
NGC3773,UGC6605,,GALXY,2.890905195,0.2114757277,12,
NGC3801,UGC6635,,GALXY,2.891516061,0.309505054,12,
NGC3810,UGC6644,,GALXY,2.891719682,0.2001310876,10.8,
NGC3842,UGC6704,,GALXY,2.892592347,0.3481931858,11.8,
NGC3872,UGC6738,,GALXY,2.893115946,0.2402736604,11.7,
NGC3900,UGC6786,,GALXY,2.894104966,0.4715297862,11.4,
NGC3968,UGC6895,,GALXY,2.895937561,0.2088577338,11.8,
NGC4008,UGC6953,,GALXY,2.896752048,0.4921828491,12,
NGC1744,ESO486- 5,,GALXY,1.308996939,-0.4534947173,11.1,
NGC1784,MCG- 2-13- 42,,GALXY,1.310596824,-0.1768600309,11.7,
NGC1832,MCG- 3-14- 10,,GALXY,1.312516686,-0.2498729712,11.3,
NGC1888,MCG- 2-14- 13,,GALXY,1.315571013,-0.1832595715,11.9,
NGC1904,M79,,GLOCL,1.316036434,-0.409861486,7.7,
NGC1954,MCG- 2-15- 3,,GALXY,1.318538072,-0.2431825424,11.8,
NGC1964,ESO554-10,,GALXY,1.318712605,-0.349938515,10.8,
NGC1979,ESO487-24,,GALXY,1.318887138,-0.395898852,11.8,
NGC2089,ESO554-36,,GALXY,1.322930484,-0.2862339973,11.9,
NGC2139,IC2154,,GALXY,1.571116304,-0.3897901996,11.6,
NGC2196,ESO556- 4,,GALXY,1.574345163,-0.3525565089,11,
NGC5595,MCG- 3-37- 1,,GALXY,3.672230924,-0.2667444873,12,
NGC5597,MCG- 3-37- 2,,GALXY,3.67231819,-0.2658718227,12,
NGC5728,MCG- 3-37- 5,,GALXY,3.677525089,-0.2923426497,11.4,
NGC5757,ESO580-33,,GALXY,3.679095886,-0.3301581168,11.9,
NGC5792,UGC9631,,GALXY,3.682179301,-0.01599885148,11.3,
NGC5791,ESO581- 7,,GALXY,3.682295656,-0.3269583465,11.7,
NGC5796,NGC5816,,GALXY,3.682470189,-0.2684898166,11.6,
NGC5812,MCG- 1-38- 16,,GALXY,3.927252616,-0.114319066,11.2,
NGC5861,MCG- 2-39- 3,,GALXY,3.929696077,-0.1864593418,11.6,
NGC5878,MCG- 2-39- 6,,GALXY,3.931005074,-0.2396918839,11.5,
NGC5892,F703,,GALXY,3.931005074,-0.253654518,11.7,
NGC5885,MCG- 2-39- 13,,GALXY,3.931383229,-0.1730784842,11.8,
NGC5897,GCL33,,GLOCL,3.932052272,-0.3662282547,8.4,
NGC5898,ESO514- 2,,GALXY,3.932284982,-0.4171336912,11.4,
NGC5903,ESO514- 4,,GALXY,3.932401338,-0.4177154676,11.2,
NGC2859,UGC5001,,GALXY,2.363263074,0.6024294801,10.9,
NGC3003,UGC5251,,GALXY,2.370331657,0.5832308584,11.9,
NGC3158,UGC5511,,GALXY,2.622008135,0.6766059734,11.9,
NGC3245,UGC5663,,GALXY,2.625935126,0.4974188368,10.8,
NGC3254,UGC5685,,GALXY,2.626516903,0.5148721293,11.7,
NGC3277,UGC5731,,GALXY,2.6275641,0.497709725,11.7,
NGC3294,UGC5753,,GALXY,2.62855312,0.6512986992,11.8,
NGC3344,UGC5840,,GALXY,2.630647515,0.434877872,9.9,
NGC3381,UGC5909,,GALXY,2.632072867,0.6059201387,11.7,
NGC3414,UGC5959,,GALXY,2.632916443,0.4881104141,11,
NGC3430,UGC5982,,GALXY,2.633178242,0.5750859885,11.6,
NGC3432,UGC5986,,GALXY,2.633265509,0.6390813944,11.3,
NGC3486,UGC6079,,GALXY,2.879909621,0.5058545949,10.5,
NGC3504,UGC6118,,GALXY,2.880724108,0.4881104141,11,
NGC5530,ESO272- 3,,GALXY,3.670572861,-0.7438011496,11.1,
NGC5643,ESO272-16,,GALXY,3.674703474,-0.7647451006,10,
NGC5670,ESO272-19,,GALXY,3.675547049,-0.7685266473,12,
NGC5688,ESO272-22,,GALXY,3.676710602,-0.7851072752,11.9,
NGC5749,OCL930,,OPNCL,3.679415863,-0.9337511498,8.8,
NGC5824,NGC5834,,GLOCL,3.92815437,-0.5747951003,9.1,
NGC5834,ESO387-SC001,,GLOCL,3.92815437,-0.5747951003,9.1,
NGC5822,OCL937,,OPNCL,3.928270725,-0.9354964791,6.5,
NGC5873,PK331+16.1,,PLNNB,3.930714186,-0.6608980101,12,
NGC5882,PK327+10.1,,PLNNB,3.931877739,-0.7740535233,10.5,
NGC5927,GCL35,,GLOCL,3.935135687,-0.8610290977,8,
NGC5986,Dunlop552,,GLOCL,3.940400763,-0.6321000774,7.6,
NGC2273,UGC3546,,GALXY,1.585369826,1.06203285,11.7,
NGC2320,UGC3659,,GALXY,1.834253777,0.8828457133,11.9,
NGC2340,UGC3720,,GALXY,1.835853663,0.8755735081,11.7,
NGC2344,UGC3734,,GALXY,1.836231817,0.8232136305,12,
NGC2419,GCL12,,GLOCL,1.843678555,0.6786421908,10.4,
NGC2493,UGC4150,,GALXY,2.094511458,0.6952228187,12,
NGC2500,UGC4165,,GALXY,2.09494779,0.8854637072,11.6,
NGC2543,IC2232,,GALXY,2.098176649,0.6326818538,11.9,
NGC2537,UGC4274,,GALXY,2.098234827,0.8025605677,11.7,
NGC2541,UGC4284,,GALXY,2.098671159,0.8563748863,11.8,
NGC2549,UGC4313,,GALXY,2.099921978,1.008800308,11.2,
NGC2683,UGC4641,,GALXY,2.109724911,0.5832308584,9.8,
NGC2776,UGC4838,,GALXY,2.359743326,0.7845254988,11.6,
NGC2782,UGC4862,,GALXY,2.360296014,0.7001679183,11.6,
NGC2832,UGC4942,,GALXY,2.361954077,0.5890486225,11.9,
NGC6703,UGC11356,,GALXY,4.726147993,0.7949974743,11.3,
NGC6720,M57,,PLNNB,4.727980588,0.5765404296,9.4,Ring Nebula
NGC6779,M56,,GLOCL,4.979017112,0.5267985459,8.3,
NGC6791,OCL142,,OPNCL,4.980209754,0.6606071219,9.5,
NGC1711,ESO56-SC10,,LMCOC,1.061916495,-1.18711478,10,
NGC1754,ESO56-SC25,,LMCGC,1.062992781,-1.213876495,12,
NGC1943,ESO56-SC114,,LMCCN,1.315541924,-1.219112483,12,
NGC1987,ESO56-SC131,,LMCGC,1.316938187,-1.208931395,12,
NGC1986,ESO56-SC134,,LMCOC,1.317054542,-1.187405668,11,
NGC2018,ESO56-SC141,,SNREM,1.317956296,-1.238020216,10.9,
NGC2019,ESO56-SC145,,LMCGC,1.318276273,-1.218821594,11,
NGC2058,ESO56-SC173,,LMCOC,1.319730714,-1.218821594,12,
NGC2065,ESO57-SC2,,LMCOC,1.319934336,-1.217658041,11,
NGC2107,ESO57-SC32,,LMCOC,1.32156331,-1.210676724,11.5,
NGC2121,ESO57-SC40,,LMCGC,1.323017751,-1.230748011,11.2,
NGC2134,ESO57-SC47,,LMCOC,1.324094037,-1.23743844,11,
NGC6923,ESO462-29,,GALXY,5.245208912,-0.5090543652,11.9,
NGC6925,ESO463- 4,,GALXY,5.245965222,-0.5238896638,11.3,
NGC6958,ESO341-15,,GALXY,5.250154012,-0.6632251158,11.4,
NGC2142,,,1STAR,1.571319926,-0.1640609497,5,
NGC2167,,,1STAR,1.572832544,-0.1012290966,6.6,
NGC2215,OCL550,,OPNCL,1.576846802,-0.1172279481,8.4,
NGC2232,OCL545,,OPNCL,1.578941197,-0.05497787144,3.9,
NGC2236,OCL501,,OPNCL,1.579435707,0.1192641656,8.5,
NGC2238,LBN948,,BRTNB,1.579726595,0.08755735081,6,
NGC2237,OCL511,,CL+NB,1.579784772,0.08813912723,5.5,
NGC2239,NGC2244,,OPNCL,1.580075661,0.08639379797,4.8,
NGC2244,NGC2239,,CL+NB,1.580075661,0.08639379797,4.8,Rosetta Nebula
NGC2250,OCL547,,OPNCL,1.580628348,-0.08581202156,8.9,
NGC2251,OCL499,,OPNCL,1.580861059,0.1460258808,7.3,
NGC2252,OCL514,,OPNCL,1.580890148,0.09366600319,7.7,
NGC2254,OCL500,,OPNCL,1.581210125,0.133808576,9.1,
NGC2259,OCL492,,OPNCL,1.581966434,0.1899500003,10.8,
NGC2262,OCL531,,OPNCL,1.5823155,0.0200712864,11.3,
NGC2264,OCL495,,CL+NB,1.582722743,0.1727875959,3.9,
NGC2269,OCL524,,OPNCL,1.583391786,0.0805760338,10,
NGC2286,OCL548,,OPNCL,1.584671694,-0.04974188368,7.5,
NGC2301,OCL540,,OPNCL,1.585864336,0.008144869843,6,
NGC2299,NGC2302,,OPNCL,1.585893425,-0.1207186066,8.9,
NGC2302,NGC2302,,OPNCL,1.585893425,-0.1207186066,8.9,
NGC2309,OCL557,,OPNCL,1.587115155,-0.1192641656,10.5,
NGC2311,OCL553,,OPNCL,1.587609665,-0.05905030636,9.6,
NGC2323,M50,,OPNCL,1.833322935,-0.1329359114,5.9,
NGC2324,OCL542,,OPNCL,1.833788356,0.01832595715,8.4,
NGC2335,OCL562,,OPNCL,1.834573754,-0.1739511488,7.2,
NGC2343,OCL565,,OPNCL,1.834951909,-0.1637700615,6.7,
NGC2353,OCL567,,OPNCL,1.836813594,-0.1698787139,7.1,
NGC2368,OCL571,,OPNCL,1.838733456,-0.1681333846,11.8,
NGC2506,OCL593,,OPNCL,2.094395102,-0.1611520676,7.6,
NGC4372,GCL19,,GLOCL,3.149097569,-1.245001533,7.2,
NGC4463,OCL885,,OPNCL,3.150290211,-1.103338975,7.2,
NGC4815,OCL893,,OPNCL,3.15846417,-1.100139205,8.6,
NGC4833,LacI-4,,GLOCL,3.158929591,-1.20660429,8.4,
NGC5189,PK307-3.1,,PLNNB,3.413136796,-1.117592498,10.3,
NGC5925,OCL938,,OPNCL,3.934961154,-0.9331693734,8.4,
NGC5946,IC4550,,GLOCL,3.937317348,-0.8610290977,8.4,
NGC5999,OCL946,,OPNCL,3.942146093,-0.9692395113,9,
NGC6005,OCL945,,OPNCL,3.943222379,-0.9872745802,10.7,
NGC6031,OCL951,,OPNCL,4.191000955,-0.9421869079,8.5,
NGC6067,OCL953,,OPNCL,4.192629929,-0.9386962494,5.6,
NGC6087,OCL948,,OPNCL,4.194258903,-0.978547934,5.4,
NGC6115,Ru118,,OPNCL,4.195887877,-0.8735372906,11,
NGC6134,OCL968,,OPNCL,4.196876897,-0.8525933396,7.2,
NGC6152,OCL961,,OPNCL,4.198331338,-0.8962265709,8.1,
NGC6169,OCL984,,OPNCL,4.198709493,-0.7670722063,6.6,
NGC6167,Harvard11,,OPNCL,4.198854937,-0.8418304759,6.7,
NGC6438,ESO10- 1,,GALXY,4.718875787,-1.476548547,11.1,
NGC7098,ESO48- 5,,GALXY,5.510673491,-1.306960722,11.3,
NGC7095,ESO027-G001,,GALXY,5.513029686,-1.404408271,11.5,
NGC6171,M107,,GLOCL,4.198244072,-0.2260201381,7.8,Butterfly Cluster
NGC6218,M12,,GLOCL,4.202520128,-0.000872664626,6.1,
NGC6235,GCL48,,GLOCL,4.204323635,-0.3807726651,8.9,
NGC6254,M10,,GLOCL,4.205399922,-0.06806784083,6.6,
NGC6266,M62,,GLOCL,4.450938658,-0.5215625581,6.4,
NGC6273,M19,,GLOCL,4.451345902,-0.4491313942,6.8,
NGC6284,GCL53,,GLOCL,4.45189859,-0.4054981629,9,
NGC6287,GCL54,,GLOCL,4.452102211,-0.3717551307,9.2,
NGC6293,GCL55,,GLOCL,4.453556652,-0.4436045182,8.2,
NGC6309,PK9+14.1,,PLNNB,4.454691116,-0.1934406588,11.6,
NGC6304,GCL56,,GLOCL,4.454807472,-0.4980006132,8.4,
NGC6316,GCL57,,GLOCL,4.455418337,-0.4863650849,8.1,
NGC6325,GCL58,,GLOCL,4.45582558,-0.3880448704,10.2,
NGC6333,M9,,GLOCL,4.456174646,-0.3051417309,7.9,
NGC6342,GCL61,,GLOCL,4.456756423,-0.3214314706,9.5,
NGC6356,GCL62,,GLOCL,4.457454554,-0.2824524506,8.2,
NGC6355,GCL63,,GLOCL,4.45757091,-0.4476769531,8.6,
NGC6366,GCL65,,GLOCL,4.458647196,-0.08581202156,9.5,
NGC6369,PK2+5.1;H IV 11,,PLNNB,4.459112617,-0.3880448704,11,
NGC6384,UGC10891,,GALXY,4.460014371,0.1233366005,10.4,
NGC6402,M14,,GLOCL,4.461526989,-0.04799655443,7.6,
NGC6401,GCL73,,GLOCL,4.461817877,-0.3854268765,7.4,
NGC6426,GCL76,,GLOCL,4.463650473,0.05526875965,10.9,
NGC6517,GCL81,,GLOCL,4.712912579,-0.1227548241,10.3,
NGC6572,PK34+11.1,,PLNNB,4.715908728,0.1195550538,8,
NGC6633,OCL90,,OPNCL,4.720330228,0.1137372896,4.6,
NGC1662,OCL470,,OPNCL,1.06127654,0.1911135531,6.4,
NGC1691,UGC3201,,GALXY,1.063080047,0.0570140889,12,
NGC1973,Ced55B,,BRTNB,1.319207115,-0.0570140889,7,
NGC1981,OCL525,,OPNCL,1.319236204,-0.06225007665,4.2,
NGC1975,Ced55C,,BRTNB,1.319265293,-0.05788675352,7,
NGC1976,M42,,CL+NB,1.319265293,-0.0805760338,4,Orion Nebula
NGC1977,OCL525,,CL+NB,1.319265293,-0.05497787144,7,
NGC1980,OCL529,,CL+NB,1.319294382,-0.07126761112,2.5,
NGC1982,M43,,BRTNB,1.31932347,-0.08261225126,7,De Mairan's Nebula
NGC2022,PK196-10.1,,PLNNB,1.321243333,0.1585340737,11.7,
NGC2068,M78,,BRTNB,1.322610507,0.001454441043,8,
NGC2071,LBN938,,BRTNB,1.322697774,0.005235987756,8,
NGC2112,OCL509,,OPNCL,1.324646725,0.007272205217,9.1,
NGC2141,OCL487,,OPNCL,1.571639903,0.1823869068,9.4,
NGC2169,OCL481,,OPNCL,1.573239788,0.2437643189,5.9,
NGC2175,OCL476,,CL+NB,1.573588854,0.3575016085,6.8,
NGC2186,OCL498,,OPNCL,1.574316074,0.09541133244,8.7,
NGC2194,OCL495,,OPNCL,1.574810584,0.2234021443,8.5,
NGC6483,ESO102-20,,GALXY,4.467897441,-1.0879219,11.9,
NGC6492,ESO102-22,,GALXY,4.713203467,-1.144354213,11.5,
NGC6673,ESO140-44,,GALXY,4.725508039,-1.076868148,11.6,
NGC6684,ESO104-16,,GALXY,4.726642503,-1.131555132,10.4,
NGC6699,ESO183-21,,GALXY,4.727515167,-0.9893107977,12,
NGC6721,ESO141-19,,GALXY,4.974421079,-0.981456816,12,
NGC6744,ESO104-42,,GALXY,4.977039073,-1.08472213,8.3,
NGC6752,Dunlop295,,GLOCL,4.97735905,-1.012581854,5.4,
NGC6753,ESO184-22,,GALXY,4.977504494,-0.993965009,11.1,
NGC6769,ESO141-48,,GALXY,4.979540711,-1.038470905,11.8,
NGC6770,ESO141-49,,GALXY,4.979598889,-1.038470905,11.9,
NGC6782,ESO142- 1,,GALXY,4.981169685,-1.013745407,11.8,
NGC6777,ESO72-**15,,2STAR,4.981896906,-1.231038899,7.7,
NGC6810,ESO142-35,,GALXY,4.986871094,-1.000946326,11.4,
NGC6872,ESO73-32,,GALXY,5.240932856,-1.208349619,11.8,
NGC6876,ESO73-35,,GALXY,5.24131101,-1.20660429,11.1,
NGC6943,ESO74- 6,,GALXY,5.24896137,-1.173733922,11.4,
NGC7020,NGC7021,,GALXY,5.501074181,-1.116428945,11.8,
NGC7059,ESO145- 5,,GALXY,5.505757481,-1.046906663,11.9,
NGC7814,UGC8,,GALXY,0.0009308422677,0.2818706742,10.6,
NGC7817,UGC19,,GALXY,0.001163552835,0.3621558198,11.8,
NGC16,UGC80,,GALXY,0.002647082699,0.4840379792,12,
NGC23,UGC89,,GALXY,0.002879793266,0.4523311645,12,
NGC7036,,,OPNCL,5.500754204,0.2684898166,12,
NGC7042,UGC11702,,GALXY,5.501801401,0.2367830019,12,
NGC7078,M15,,GLOCL,5.50651379,0.2123483923,6.4,Pegasus Cluster
NGC7084,,,OPNCL,5.507241011,0.3057235073,12,
NGC7177,UGC11872,,GALXY,5.759790153,0.309505054,11.2,
NGC7217,UGC11914,,GALXY,5.761884548,0.5474516087,10.1,
NGC7331,UGC12113,,GALXY,5.770378484,0.6006841509,9.5,
NGC7332,UGC12115,,GALXY,5.770465751,0.415388362,11.1,
NGC7385,UGC12207,,GALXY,5.774101853,0.2024581932,12,
NGC7448,UGC12294,,GALXY,6.021415008,0.2789617921,11.7,
NGC7457,UGC12306,,GALXY,6.021676808,0.5262167695,11.2,
NGC7454,UGC12305,,GALXY,6.021705896,0.2859431091,11.8,
NGC7479,UGC12343,,GALXY,6.022811272,0.2149663862,10.9,
NGC7619,UGC12523,,GALXY,6.027261861,0.1431169987,11.1,
NGC7626,UGC12531,,GALXY,6.027407305,0.1434078869,11.1,
NGC7678,UGC12614,,GALXY,6.029676233,0.3912446407,11.8,
NGC7741,UGC12754,,GALXY,6.034155912,0.4549491584,11.3,
NGC7742,UGC12760,,GALXY,6.034272267,0.1879137828,11.6,
NGC7743,UGC12759,,GALXY,6.034301356,0.1733693724,11.5,
NGC7753,UGC12780,,GALXY,6.035086754,0.5145812411,12,
NGC7769,UGC12808,,GALXY,6.036250307,0.3516838443,12,
NGC650,M76,,PLNNB,0.274103959,0.9002990058,10.1,Little Dumbbell Nebula
NGC651,M76,,PLNNB,0.274103959,0.9002990058,10.1,
NGC744,OCL345,,OPNCL,0.278816348,0.9680759584,7.9,
NGC869,OCL350,,OPNCL,0.5291547404,0.9971647793,5.3,
NGC884,OCL353,,OPNCL,0.5301437603,0.9974556675,6.1,
NGC957,OCL362,,OPNCL,0.5332853529,1.004727873,7.6,
NGC1003,UGC2137,,GALXY,0.5350306822,0.7132578876,11.4,
NGC1023,UGC2154,,GALXY,0.5353506592,0.6818419611,9.4,
NGC1039,M34,,OPNCL,0.5358451692,0.7467100316,5.2,
NGC1058,UGC2193,,GALXY,0.5362524127,0.6515895874,11.2,
NGC1161,UGC2474,,GALXY,0.7857472292,0.7836528341,11,
NGC1169,UGC2503,,GALXY,0.7864453609,0.8095418847,11.3,
NGC1186,NGC1174,,GALXY,0.7869980485,0.7475826963,11.4,
NGC1220,OCL380,,OPNCL,0.7888015554,0.9311331559,11.8,
NGC1245,OCL389,,OPNCL,0.7896742201,0.8243771834,8.4,
NGC1272,UGC2662,,GALXY,0.7910413946,0.7240207514,11.8,
NGC1275,3C84;UGC2669,,GALXY,0.7911577499,0.7246025278,11.9,
NGC1342,OCL401,,OPNCL,0.7946193196,0.6521713638,6.7,
NGC1444,OCL394,,OPNCL,0.7997680409,0.9192067394,6.6,
NGC1499,LBN756,,BRTNB,1.048128393,0.6347180713,5,
NGC1496,OCL396,,OPNCL,1.048506548,0.9192067394,9.6,
NGC1513,OCL398,,OPNCL,1.050077344,0.8642288679,8.4,
NGC1528,OCL397,,OPNCL,1.051648141,0.8938994652,6.4,
NGC1545,OCL399,,OPNCL,1.053277115,0.8770279491,6.2,
NGC1582,OCL407,,OPNCL,1.056447796,0.7641633242,7,
NGC1605,OCL406,,OPNCL,1.05734955,0.7900523747,10.7,
NGC1624,OCL403,,CL+NB,1.059007612,0.8808094958,11.8,
NGC625,ESO297- 5,,GALXY,0.2720095639,-0.7080218999,11.1,
NGC7689,ESO192- 7,,GALXY,6.031072497,-0.9407324668,11.5,
NGC7744,IC5348,,GALXY,6.034475889,-0.7170394344,11.9,
NGC7796,ESO149- 7,,GALXY,6.038548324,-0.9517862188,11.5,
NGC7135,ESO403-35,,GALXY,5.512273377,-0.5779948706,11.7,
NGC7172,ESO466-38,,GALXY,5.760168308,-0.5259258813,11.9,
NGC7173,NGC7174,,GALXY,5.760197397,-0.524180552,12,
NGC7176,ESO466-41,,GALXY,5.760197397,-0.5238896638,11.3,
NGC7314,ESO533-53,,GALXY,5.770000329,-0.4529129409,11,
NGC57,UGC145,,GALXY,0.004508767234,0.302523737,11.6,
NGC63,UGC167,,GALXY,0.005177810114,0.1998401994,11.6,
NGC128,UGC292,,GALXY,0.008493935693,0.05003277189,11.8,
NGC266,UGC508,,GALXY,0.01448623279,0.5634504602,11.6,
NGC315,UGC597,,GALXY,0.01681333846,0.529707428,11.2,
NGC410,UGC735,,GALXY,0.2649991581,0.578576647,11.5,
NGC467,UGC848,,GALXY,0.2673844414,0.05759586532,11.9,
NGC470,UGC858,,GALXY,0.2675298855,0.05963208278,11.8,
NGC474,UGC864,,GALXY,0.2676462408,0.05963208278,11.5,
NGC488,UGC907,,GALXY,0.2681407507,0.09162978573,10.3,
NGC507,UGC938,,GALXY,0.2686934383,0.5803219763,11.2,
NGC514,UGC947,,GALXY,0.2688097936,0.2254383617,11.6,
NGC520,UGC966,,GALXY,0.2689552377,0.06632251158,11.4,
NGC524,UGC968,,GALXY,0.2690134154,0.1663880554,10.3,
NGC628,M74,,GALXY,0.2724749851,0.2754711336,9.4,
NGC660,UGC1201,,GALXY,0.2743075808,0.2382374429,11.2,
NGC676,UGC1270,,GALXY,0.27605291,0.1029744259,10.5,
NGC718,UGC1356,,GALXY,0.2772746405,0.07330382858,11.7,
NGC741,IC1741,,GALXY,0.2781763939,0.09832021453,11.1,
NGC7541,UGC12447,,GALXY,6.025661976,0.07912159276,11.7,
NGC7562,UGC12464,,GALXY,6.026040131,0.1166461717,11.6,
NGC7785,UGC12841,,GALXY,6.037472037,0.1032653141,11.6,
NGC2298,GCL11,,GLOCL,1.585049849,-0.6283185307,9.4,
NGC2310,ESO309- 7,,GALXY,1.586475201,-0.6830055139,11.8,
NGC2396,OCL579,,OPNCL,1.84059514,-0.1794780247,7.4,
NGC2409,,,OPNCL,1.841787782,-0.2935062025,8,
NGC2414,OCL598,,OPNCL,1.842253203,-0.2539454062,7.9,
NGC2421,OCL626,,OPNCL,1.843125868,-0.3383029867,8.3,
NGC2427,ESO208-27,,GALXY,1.843213134,-0.8092509965,11.5,
NGC2422,M47,,OPNCL,1.843242223,-0.2359103372,4.4,
NGC2478,NGC2422,,OPNCL,1.843242223,-0.2359103372,4.4,
